,counter_id,latitude,longitude,is_couvre_feu,temp,precip,windspeed,visibility,icon_encoded,is_lockdown,is_ferie,is_vacances,year,month,day,weekday,hour,is_weekend
1407,100036719-103036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1408,100063175-353277233,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1409,100063175-353277235,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1410,100056336-106056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1411,100056336-105056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1412,100007049-102007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1413,100007049-101007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1414,100056330-104056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1415,100056330-103056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1416,100056334-103056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1417,100056334-104056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1418,100036718-104036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1419,100036718-103036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1420,100047547-104047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1421,100047547-103047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1422,100044493-SC,48.86149,2.37376,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1423,100060178-102060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1424,100060178-101060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1425,100047545-103047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1426,100047545-104047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1427,100047548-103047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1428,100047548-104047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1429,100056327-103056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1430,100056327-104056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1431,100056331-104056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1432,100056331-103056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1433,100047542-103047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1434,100047542-104047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1435,100047546-104047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1436,100047546-103047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1437,100056226-104056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1438,100056226-103056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1439,100056329-104056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1440,100056329-103056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1441,100056332-103056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1442,100056332-104056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1443,100056047-SC,48.86378,2.32003,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1444,100056223-SC,48.86284,2.310345,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1445,100056046-SC,48.86282,2.31061,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1446,100056335-104056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1447,100056335-103056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1448,100050876-103050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1449,100050876-104050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1450,100057445-103057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1451,100057445-104057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1452,100057329-104057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1453,100057329-103057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1454,100057380-104057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1455,100057380-103057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1456,100042374-110042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1457,100042374-109042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,3,0
1458,100049407-353255860,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1459,100049407-353255859,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1460,100036719-104036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1461,100036719-103036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1462,100063175-353277233,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1463,100063175-353277235,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1464,100056336-106056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1465,100056336-105056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1466,100007049-102007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1467,100007049-101007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1468,100056330-104056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1469,100056330-103056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1470,100056334-103056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1471,100056334-104056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1472,100036718-104036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1473,100036718-103036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1474,100047547-104047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1475,100047547-103047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1476,100044493-SC,48.86149,2.37376,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1477,100060178-102060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1478,100060178-101060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1479,100047545-103047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1480,100047545-104047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1481,100047548-103047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1482,100047548-104047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1483,100056327-103056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1484,100056327-104056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1485,100056331-104056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1486,100056331-103056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1487,100047542-103047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1488,100047542-104047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1489,100047546-104047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1490,100047546-103047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1491,100056226-104056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1492,100056226-103056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1493,100056329-104056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1494,100056329-103056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1495,100056332-103056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1496,100056332-104056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1497,100056047-SC,48.86378,2.32003,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1498,100056223-SC,48.86284,2.310345,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1499,100056046-SC,48.86282,2.31061,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1500,100056335-104056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1501,100056335-103056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1502,100050876-103050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1503,100050876-104050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1504,100057445-103057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1505,100057445-104057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1506,100057329-104057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1507,100057329-103057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1508,100057380-104057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1509,100057380-103057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1510,100042374-110042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1511,100042374-109042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,4,0
1512,100049407-353255860,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1513,100049407-353255859,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1514,100036719-104036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1515,100036719-103036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1516,100063175-353277233,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1517,100063175-353277235,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1518,100056336-106056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1519,100056336-105056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1520,100007049-102007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1521,100007049-101007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1522,100056330-104056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1523,100056330-103056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1524,100056334-103056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1525,100056334-104056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1526,100036718-104036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1527,100036718-103036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1528,100047547-104047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1529,100047547-103047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1530,100044493-SC,48.86149,2.37376,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1531,100060178-102060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1532,100060178-101060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1533,100047545-103047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1534,100047545-104047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1535,100047548-103047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1536,100047548-104047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1537,100056327-103056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1538,100056327-104056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1539,100056331-104056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1540,100056331-103056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1541,100047542-103047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1542,100047542-104047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1543,100047546-104047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1544,100047546-103047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1545,100056226-104056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1546,100056226-103056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1547,100056329-104056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1548,100056329-103056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1549,100056332-103056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1550,100056332-104056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1551,100056047-SC,48.86378,2.32003,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1552,100056223-SC,48.86284,2.310345,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1553,100056046-SC,48.86282,2.31061,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1554,100056335-104056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1555,100056335-103056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1556,100050876-103050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1557,100050876-104050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1558,100057445-103057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1559,100057445-104057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1560,100057329-104057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1561,100057329-103057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1562,100057380-104057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1563,100057380-103057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1564,100042374-110042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1565,100042374-109042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,5,0
1566,100049407-353255860,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1567,100049407-353255859,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1568,100036719-104036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1569,100036719-103036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1570,100063175-353277233,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1571,100063175-353277235,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1572,100056336-106056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1573,100056336-105056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1574,100007049-102007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1575,100007049-101007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1576,100056330-104056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1577,100056330-103056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1578,100056334-103056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1579,100056334-104056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1580,100036718-104036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1581,100036718-103036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1582,100047547-104047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1583,100047547-103047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1584,100044493-SC,48.86149,2.37376,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1585,100060178-102060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1586,100060178-101060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1587,100047545-103047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1588,100047545-104047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1589,100047548-103047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1590,100047548-104047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1591,100056327-103056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1592,100056327-104056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1593,100056331-104056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1594,100056331-103056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1595,100047542-103047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1596,100047542-104047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1597,100047546-104047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1598,100047546-103047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1599,100056226-104056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1600,100056226-103056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1601,100056329-104056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1602,100056329-103056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1603,100056332-103056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1604,100056332-104056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1605,100056047-SC,48.86378,2.32003,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1606,100056223-SC,48.86284,2.310345,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1607,100056046-SC,48.86282,2.31061,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1608,100056335-104056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1609,100056335-103056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1610,100050876-103050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1611,100050876-104050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1612,100057445-103057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1613,100057445-104057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1614,100057329-104057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1615,100057329-103057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1616,100057380-104057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1617,100057380-103057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1618,100042374-110042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1619,100042374-109042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,6,0
1620,100049407-353255860,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1621,100049407-353255859,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1622,100036719-104036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1623,100036719-103036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1624,100063175-353277233,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1625,100063175-353277235,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1626,100056336-106056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1627,100056336-105056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1628,100007049-102007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1629,100007049-101007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1630,100056330-104056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1631,100056330-103056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1632,100056334-103056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1633,100056334-104056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1634,100036718-104036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1635,100036718-103036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1636,100047547-104047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1637,100047547-103047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1638,100044493-SC,48.86149,2.37376,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
